Data da mensagem;Identificador
01/03/2024;100
01/03/2024;100
01/03/2024;100
01/03/2024;101
01/03/2024;101
01/03/2024;101
01/03/2024;101
01/03/2024;101
01/03/2024;102
01/03/2024;102
01/03/2024;102
02/03/2024;108
02/03/2024;108
02/03/2024;400
02/03/2024;100
02/03/2024;101
02/03/2024;101
02/03/2024;102
02/03/2024;108
02/03/2024;108
02/03/2024;401
03/03/2024;100
03/03/2024;402
03/03/2024;403
03/03/2024;402
03/03/2024;403
03/03/2024;100
03/03/2024;102
04/03/2024;99
04/03/2024;101
04/03/2024;102
04/03/2024;104
04/03/2024;105
04/03/2024;119
04/03/2024;108
04/03/2024;402
05/03/2024;101
05/03/2024;102
05/03/2024;402
05/03/2024;101
05/03/2024;400
05/03/2024;401
06/03/2024;402
06/03/2024;402
06/03/2024;401
06/03/2024;400
06/03/2024;400
06/03/2024;401
06/03/2024;401
07/03/2024;403
07/03/2024;102
07/03/2024;103
07/03/2024;101
07/03/2024;100
07/03/2024;400
08/03/2024;99
08/03/2024;101
08/03/2024;100
08/03/2024;400
08/03/2024;402
08/03/2024;504
08/03/2024;608
08/03/2024;404
08/03/2024;400
08/03/2024;402
08/03/2024;99
08/03/2024;100
09/03/2024;101
09/03/2024;99
09/03/2024;101
09/03/2024;102
09/03/2024;400
09/03/2024;68
09/03/2024;99
10/03/2024;103
10/03/2024;104
10/03/2024;100
10/03/2024;101
10/03/2024;102
10/03/2024;400
11/03/2024;101
11/03/2024;102
11/03/2024;103
11/03/2024;104
11/03/2024;109
11/03/2024;108
11/03/2024;101
12/03/2024;400
12/03/2024;402
12/03/2024;404
12/03/2024;405
12/03/2024;406
12/03/2024;408
12/03/2024;401
12/03/2024;100
12/03/2024;101
12/03/2024;109
12/03/2024;108
12/03/2024;402
12/03/2024;409
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
